Date,XLK,XLF,XLE,XLV,XLY,XLI,XLU,XLB
2016-08-05 00:00:00-04:00,0.012916951447716318,0.015645182617321174,0.002226011083738655,0.0006653273672345694,-0.0006124606251420861,0.004652108080645645,-0.026669457213279624,0.0016430512498952776
2016-08-12 00:00:00-04:00,0.0012755098612340365,-0.006661145537730895,0.017325638020192935,-0.006246432015508674,0.005271563257935208,0.004287345346369653,0.003351367912235892,-0.007176276369230239
2016-08-19 00:00:00-04:00,-0.001910469579105234,0.006286620403402887,0.02489096728323359,-0.0056162752846190545,-0.0060973498486239786,0.007855261226106691,-0.012377302266165624,0.011772205128718793
2016-08-26 00:00:00-04:00,0.0006378030741318597,0.0041651675192253546,-0.014628704467187226,-0.017348123007265515,-0.00687107881348481,-0.006099638314541633,-0.0222794859996851,-0.00530768086533473
2016-09-02 00:00:00-04:00,0.006376205343827213,0.01907902860077204,-0.0043239255157547785,-0.005747647269775058,-0.0007417288977246139,0.004602785112412411,0.009765990274315017,0.010671160445632877
2016-09-09 00:00:00-04:00,-0.02513169290553441,-0.021571055122154625,0.008974876743857774,-0.015691936470362156,-0.030291586941988302,-0.03071427145453287,-0.023574726907695687,-0.036751619376094946
2016-09-16 00:00:00-04:00,0.02697730428420031,-0.012773635617904455,-0.026432178539858908,0.01229467349202018,0.004836674025371357,-0.0035122484663036024,0.025176505403192273,-0.009252909252909225
2016-09-23 00:00:00-04:00,0.005930829634086532,0.010024600498340419,0.0028173880338260293,0.013867559674059393,0.014775611075185102,0.019607741434138237,0.03410489663604843,0.011762628761726734
2016-09-30 00:00:00-04:00,0.006106700308813551,-0.004128100050279526,0.04390865966006752,-0.013677880845223478,0.004643734078554784,0.011434671999193569,-0.03828039658450422,0.009300202072906716
2016-10-07 00:00:00-04:00,-0.0033486277225008854,0.016580381412639955,0.0,-0.003328326984522123,-0.0037481251532966997,-0.014045921013174922,-0.038170835960808724,-0.018638886093090945
2016-10-14 00:00:00-04:00,-0.005250036388180224,-0.010193837220300317,-0.011471565958494634,-0.03130675946675332,-0.01065974654872126,-0.005733343638893218,0.013369904293247803,-0.011523566830976884
2016-10-21 00:00:00-04:00,0.003377611287643578,0.0118434828355094,0.005587566308757674,0.0012929372722796373,0.00887343174480737,-0.0041934659854591105,0.005235505757850811,0.01597566922358995
2016-10-28 00:00:00-04:00,-0.0018935604899302794,0.006106782147747181,-0.011682467334081181,-0.027686156130212414,-0.01947490534390195,0.0019297607674326756,0.009583204203030826,-0.007012353482575007
2016-11-04 00:00:00-04:00,-0.02655960912173183,-0.014162707929689655,-0.023064960766817855,-0.01917942660140637,-0.01678593636587944,-0.011033068585397099,-0.010523914819622227,-0.00706148427128539
2016-11-11 00:00:00-05:00,0.011909856076814718,0.08036975182909749,0.024937356473734518,0.06031880717386873,0.038967347460929336,0.07199231193710982,-0.04004138163001458,0.03771519582490268
2016-11-18 00:00:00-05:00,0.013481660587982836,0.022611710187627088,0.02404255060461402,-0.011207250450390838,0.018565078493329557,0.004094965479950474,0.005648125314290597,0.003530871257322321
2016-11-25 00:00:00-05:00,0.013513473982932567,0.011281254754870185,0.022353337577557753,-0.003156194773401233,0.021921175488640365,0.023001740445891095,0.018794502825545845,0.025662273253135748
2016-12-02 00:00:00-05:00,-0.027291683557844948,0.010709552788997545,0.029015554109505848,-0.015400532553004553,-0.01855858238001118,0.0015946126681076755,-0.007633559179356486,0.00847447510211996
2016-12-09 00:00:00-05:00,0.04197908113370885,0.04856528758550871,0.023653417602619742,0.006432003971620581,0.03524034523335384,0.018627626183563617,0.024786542882128337,0.030412060689536613
2016-12-16 00:00:00-05:00,0.0031743190897863816,-0.011954697450261231,0.004105992114010526,0.015036184112645401,-0.013407283698754324,-0.01589209521502921,0.019154277281818732,-0.014505683988798479
2016-12-23 00:00:00-05:00,0.007820665926486559,0.009418171451861523,-0.0020915706795161526,-0.0017249753791559463,-0.002902625330647446,0.006551632135203711,0.0041312367573664854,-0.0029745966647070077
2016-12-30 00:00:00-05:00,-0.012456370610036016,-0.013995160787948269,-0.013490410423779742,-0.00748622739339766,-0.012734995003084948,-0.012223884689509301,-0.0008226422082531215,-0.011338755842466353
2017-01-06 00:00:00-05:00,0.021505221142060105,0.012472958883248841,0.007567775228772611,0.02915581935768885,0.023587167039162527,0.014785701808260221,0.005353121282912099,0.01851104037008433
2017-01-13 00:00:00-05:00,0.005262930337541771,-0.001274259538778133,-0.019896852625346906,-0.0004226845412701463,0.007681543816979275,0.0012675128657912982,-0.006553533513732668,0.0049387263527236325
2017-01-20 00:00:00-05:00,0.0028191850699257337,-0.015312910024367188,0.0021505063603890484,-0.015228656716713918,-0.00035778579440781666,0.003479621666945043,0.002679820060093263,0.004324834343557571
2017-01-27 00:00:00-05:00,0.018875432369126033,0.02159857234054896,-0.004158383182786274,-0.001288585169739287,0.013463844853117468,0.016550994344250336,-0.005139576300350224,0.03366614282991143
2017-02-03 00:00:00-05:00,-0.0009852974768855827,0.002959979071945229,-0.011181680411998962,0.02394281867960113,-0.006701609616643012,-0.013490327026387638,0.010539264929238623,-0.013823261290039746
2017-02-10 00:00:00-05:00,0.012428344789371604,0.002529178728693182,-0.0016349383696456776,0.006161099168109807,0.014676653997397038,0.01744726276977815,0.007975545641804693,0.00038397687005975456
2017-02-17 00:00:00-05:00,0.01695258565047375,0.029016133214889717,-0.017876506267836545,0.02504840270314923,0.010264526493162007,0.01792075226213319,0.005680369460929535,0.003838728785892531
2017-02-24 00:00:00-05:00,0.008430697319874447,-0.0020433553707028818,-0.013616706826426794,0.015205384046592885,0.003579519122481445,0.0,0.040750583795692075,0.002485826552673265
2017-03-03 00:00:00-05:00,0.004370352380805631,0.022522656346995573,0.014086060468715411,0.013639564247837077,0.0009205200162856197,0.006525976936949007,-0.0013568543391614396,0.00438655796106624
2017-03-10 00:00:00-05:00,0.004729299962393352,-0.007208869988622912,-0.02750340431899667,0.0023747640778482015,-0.0017243159821228593,-0.007237616403130254,-0.010869583154359375,-0.010444137494286188
2017-03-17 00:00:00-04:00,0.00819903070097494,-0.010200061204883482,0.002980781967645507,-0.00720623395474318,0.008881203085011169,0.002105340074075146,0.012938331757083699,0.007574296396382962
2017-03-24 00:00:00-04:00,-0.009374207448580196,-0.03721872257447856,-0.01776499669082554,-0.011575015682392054,-0.009157535066588007,-0.01750916018010462,0.012883129596290788,-0.012991979493073957
2017-03-31 00:00:00-04:00,0.008895092609147559,0.008071190032530984,0.019544883862170348,0.0009420572861391641,0.016058192310238972,0.00821311380581835,-0.011177649521794786,0.014517906718235496
2017-04-07 00:00:00-04:00,-0.0046898198044171835,-0.008849319545660483,0.006580692917394382,0.0006725676852963325,-0.007845052203056646,0.0010762334144394092,0.0017543460838451708,0.0034346122123387612
2017-04-14 00:00:00-04:00,-0.013003876271625803,-0.02636075056553866,-0.014923333112770942,-0.005778616951064963,-0.008136821405205885,-0.017042937768034117,0.005447430839123246,-0.02433930968332565
2017-04-21 00:00:00-04:00,0.015276063215605928,0.011353935079226218,-0.021930153364367988,-0.004055422208907311,0.019641904313600467,0.021711926604999876,0.0009674131681134401,0.01734542586487553
2017-04-28 00:00:00-04:00,0.022756953779036637,0.015975827201950787,0.0007374952487513298,0.02470126892490576,0.020509766257743367,0.014217855112927058,-0.0005801939423223379,0.016666504055114828
2017-05-05 00:00:00-04:00,0.01084961951564023,0.013174489083764396,-0.007812573539296874,0.006225446707767368,0.0012217406848489265,0.008742860479435954,0.0005805307627542167,0.007725807466627321
2017-05-12 00:00:00-04:00,0.010733320209217245,-0.011745211257785049,0.006537051128111315,-0.009082520693825424,-0.0032166544144971443,-0.009264475158661467,0.0,-0.016267857743322844
2017-05-19 00:00:00-04:00,-0.005759651890884343,-0.008913079692298709,0.004870745318047209,-0.003321042099000082,-0.007008949507473439,-0.0021120759996807736,0.006766018922554906,-0.0032311981056750705
2017-05-26 00:00:00-04:00,0.020637135462213463,0.01113473888317773,-0.021592407807528136,0.011462316669250905,0.016694203801063123,0.018894360706808833,0.025345245520897786,0.009343927650288908
2017-06-02 00:00:00-04:00,0.014366803613287571,-0.00677694476040136,-0.022819325483970032,0.020160403628249224,0.01653086704238582,0.011867274741217848,0.016479378817790824,0.01738157114927419
2017-06-09 00:00:00-04:00,-0.02045832584959506,0.03582126986733747,0.02043339084206619,0.001291743039540716,-0.020273150717918242,-0.004398140200987721,-0.011238152697217951,0.014484655652443834
2017-06-16 00:00:00-04:00,-0.009771125811866566,0.003824503997150952,0.005065242286231175,0.00617250118571544,0.000607857096770692,0.016125200653499316,0.016378074391599773,-0.006533318439006286
2017-06-23 00:00:00-04:00,0.019004612444269764,-0.016468042592185594,-0.028959413047891513,0.035783743132636436,-0.006988357293467917,-0.009755308745771574,-0.01663252000370874,-0.0031469662730252423
2017-06-30 00:00:00-04:00,-0.028063945176463823,0.032649826466212284,0.008387665242747477,-0.015285422880760069,0.0012288835292013633,0.0014701523703226638,-0.02349183995617876,-0.0007429276297018506
2017-07-07 00:00:00-04:00,0.005299555462726202,0.015403317045640241,-0.01401707549072917,-0.00025249552682093945,-0.0047975942559872475,0.008075447517277734,-0.00904549525088516,0.006133001215595568
2017-07-14 00:00:00-04:00,0.0336303129205382,-0.005189648847987893,0.021715126167910492,0.01148687704977247,0.011098886959475252,0.011214511144672867,0.008351159875878977,0.02050236864407773
2017-07-21 00:00:00-04:00,0.010727802132330266,-0.004815346315243718,-0.00443414321773683,0.010732907156062677,0.010422553496267861,-0.009362001251918217,0.026386735000226702,0.0001811473439179423
2017-07-28 00:00:00-04:00,-0.0005216408805968076,0.004435597349217391,0.020887621512555077,-0.0127176410889569,0.0028525162792234493,-0.005524891087597794,-0.004691148791901689,-0.0036194493793397786
2017-08-04 00:00:00-04:00,0.002959866186931004,0.019269381946024566,-0.012486780736703618,-0.006003034090633852,-0.003938842042146562,0.0070173553027153,0.013951529989941536,-0.008717826337158008
2017-08-11 00:00:00-04:00,-0.00885288981159682,-0.02599471010035015,-0.025898710824499238,-0.011072302720813942,-0.012852834576289607,-0.014808166015101265,-0.000743638925629897,-0.020154048119324863
2017-08-18 00:00:00-04:00,-0.0005256018657013861,-0.004447793566868752,-0.02533615075016904,-0.007633326779898586,-0.017917023205686666,-0.010462563882726927,0.014141761539813835,0.004300927526691201
2017-08-25 00:00:00-04:00,0.011039374381437206,0.007717072571791661,0.010911453934471238,0.012179449747282689,0.004306207946236373,0.0052124117144993765,0.011743206520880012,0.0134053808449337
2017-09-01 00:00:00-04:00,0.01871743173849061,-0.0016120827546565186,0.00920620894464208,0.028879170717695413,0.016247394564348205,0.015110642757254267,-0.006166056269627518,0.018372223609147698
2017-09-08 00:00:00-04:00,-0.0127596207417634,-0.02704881315122698,0.012896975103804387,0.01612679207017842,-0.009992468283984257,-0.0036486652208834736,0.010219052468877443,-0.007577249911096318
2017-09-15 00:00:00-04:00,0.015851519087833443,0.032087151590868945,0.03582355809932447,0.004289529328363129,0.008714956564315202,0.02105384613558159,-0.003475383412305688,0.024759425957686654
2017-09-22 00:00:00-04:00,-0.0037451863507732552,0.026645245999732392,0.020656360318433098,-0.012229315346759195,-0.0010040688598919045,0.019599105799950278,-0.027762683030810198,0.008560445237692837
2017-09-29 00:00:00-04:00,0.00991116318543761,0.01690900666755968,0.01904741887100636,0.0018385661549733534,0.006030836257679084,0.0035336022302407954,-0.0033816581213401697,0.0044211509210903
2017-10-06 00:00:00-04:00,0.014382433881182655,0.01894833736088186,-0.005987071918537312,0.014193087773087587,0.018206142977075235,0.013239499618768802,0.007162972781992849,0.019366196491578114
2017-10-13 00:00:00-04:00,0.009174124745681134,-0.008349039917951995,0.0010283780951063637,-0.005670278903382453,-0.005451520430063139,0.0016679510427208832,0.013475727558698303,0.007771855815810191
2017-10-20 00:00:00-04:00,0.00991724179948239,0.019517564554377476,-0.005429949094816089,0.01771434695235441,0.0015347709952038269,0.0124895283613915,0.013111658347583433,0.0066837046855214854
2017-10-27 00:00:00-04:00,0.02356804645207511,0.005255226810298108,-0.006345132481373694,-0.02074383329398355,0.011383607309650712,-0.008772072968526556,0.003463233074677552,0.006469325831908179
2017-11-03 00:00:00-04:00,0.01519024727702556,0.0,0.019899095078203644,-0.006452443223209481,-0.007575854857482467,-0.0067751460306861855,0.0029068366401299173,-0.004905356744057898
2017-11-10 00:00:00-05:00,0.00015750548795989694,-0.026138768892418396,0.014269264020568162,-0.005023971509025782,0.007306701856534481,-0.010720219495928052,0.005433525796702421,-0.012238669605751484
2017-11-17 00:00:00-05:00,-0.0023621451836549623,0.003067322205647427,-0.03201279925186651,0.0004924931200851468,0.012666323945429658,-0.00788018925858014,0.005404338187968927,0.003441923558045179
2017-11-24 00:00:00-05:00,0.018153159044307587,0.002293626110598357,0.006673477038797282,0.006523819796867336,0.011652735532188707,0.012907674548122472,0.0012544995068763942,0.009089332729112387
2017-12-01 00:00:00-05:00,-0.015349063823257958,0.05186876277435393,0.026517499639209907,0.018711335010880514,0.020923405390979477,0.03052773767054151,0.00948426665911195,0.003908819440221034
2017-12-08 00:00:00-05:00,0.0014172983663234273,0.015591187842814103,-0.005740228405193171,-0.003481603804549649,0.006624647085067492,0.014947946026389491,-0.009572555106679315,0.006094547290528052
2017-12-15 00:00:00-05:00,0.018879142676983873,-0.002529439265482658,-0.0014784797598476063,0.012464142014536161,0.010832343996928007,0.0031441781554590875,-0.006034178020889014,-0.001014785338288915
2017-12-22 00:00:00-05:00,-0.00030965957406381417,0.008630046473746988,0.04729331482439214,-0.009556507387061153,0.010309149596580136,0.01180877601206598,-0.04671031798439629,0.021327254469692525
2017-12-29 00:00:00-05:00,-0.009141933271037739,-0.004991080903393286,0.004029548347343148,-0.0027745004546708696,-0.0029297212853007792,0.003580974033221107,0.004385439867076402,0.0031489415812173682
2018-01-05 00:00:00-05:00,0.03674765173015038,0.017914804167619147,0.03750343666395661,0.031083759727060567,0.031309982682717674,0.025770027195975986,-0.025626624069116644,0.03849342582078208
2018-01-12 00:00:00-05:00,0.007692376474334406,0.028862837309381106,0.032679584730735955,0.018416412958312867,0.03193176044834023,0.032851904621188144,-0.020845534914488484,0.00843096145496025
2018-01-19 00:00:00-05:00,0.01481827973375105,0.01060551937761045,-0.013432843812839379,0.01865924960273202,0.005426849339059681,-0.005987230199965721,-0.005372127774461166,-0.0017351928447741916
2018-01-26 00:00:00-05:00,0.020501262330784087,0.02132713952923071,0.014794137705512078,0.035052240628222986,0.03219684716070281,0.012171994245594231,0.021004263663031653,0.012800310649069946
2018-02-02 00:00:00-05:00,-0.03916746576834074,-0.026847912244497674,-0.06515278586035245,-0.050797264510919704,-0.031284306933274,-0.03310164095507584,-0.022727192969061005,-0.056638986872131536
2018-02-09 00:00:00-05:00,-0.0443743598708678,-0.05722064035601637,-0.07990624677957103,-0.05512752402987353,-0.04507990246301574,-0.053596734343013264,-0.02646382904012967,-0.03374119092379646
2018-02-16 00:00:00-05:00,0.05745334540989311,0.046965270010921545,0.021748928792076017,0.04031700017370654,0.039274021225947475,0.04714812415823921,0.03212560978843659,0.035261818835742975
2018-02-23 00:00:00-05:00,0.016522592861527574,0.004831064052045031,0.009982465576776622,-0.0009371665513456806,0.010687975118963244,0.005045933189536944,0.004588924686772744,0.013392767666121408
2018-03-02 00:00:00-05:00,-0.008932611089900733,-0.023351800298318293,-0.026889800093008787,-0.01980530580298545,-0.02700416235341574,-0.032826876981797204,-0.028004178181118222,-0.03801589187497467
2018-03-09 00:00:00-05:00,0.041814614929194915,0.044303898964674904,0.02240490163834341,0.03431407819090282,0.030956034632585228,0.04418992867161409,0.00939963509335584,0.04002707828634122
2018-03-16 00:00:00-04:00,-0.009675482025400584,-0.0244076427602109,-0.00965318866969933,-0.009479010262530285,-0.007062747566021099,-0.019902426919713556,0.025109020957502892,-0.031702739102002386
2018-03-23 00:00:00-04:00,-0.07436873117646957,-0.07100799453485762,-0.008022602245312593,-0.06379975968306204,-0.047537599785273055,-0.05014402992004252,-0.02368152981200844,-0.05291634052413585
2018-03-30 00:00:00-04:00,0.017734632889843116,0.027964029935273915,0.0095854483283635,0.021714679448654906,0.01108046055171652,0.02130909700809802,0.029963304464455387,0.016422453368488465
2018-04-06 00:00:00-04:00,-0.02094139248186866,-0.01450839252157854,-0.000890573449137122,-0.01867327305509181,-0.006022559559925145,-0.020460448482982008,-0.0021771136783029776,-0.007551778988480695
2018-04-13 00:00:00-04:00,0.03544080359690449,0.010673374382867307,0.06028239480675124,0.024912236394575293,0.005363729671927997,0.016765113631560302,-0.012494960019329149,0.028313745534870316
2018-04-20 00:00:00-04:00,-0.0016583291248029042,0.01529504443789964,0.026466761726944066,0.002686926291859404,0.01738767343264702,0.02175929223794948,0.010243008052929214,0.015315704283074938
2018-04-27 00:00:00-04:00,-0.004833122696740189,-0.006456135123641182,0.007094359955037932,0.017663761124925736,0.01097310332270851,-0.03187768853242556,0.028031842333158696,-0.021016833619376563
2018-05-04 00:00:00-04:00,0.02625577324860151,-0.0155235924495285,0.00040640680126968753,-0.03040445557838667,-0.0008646206494595798,-0.01270685464073218,-0.0038678574321647785,0.0006923736054407215
2018-05-11 00:00:00-04:00,0.033421981328205064,0.036303880900421026,0.03899798858550141,0.02506184127365585,0.008363553157018089,0.03390540345265247,-0.021937185371976864,0.01885824005779435
2018-05-18 00:00:00-04:00,-0.014453450492615372,-0.010969761398076483,0.017985092719160267,0.0020471591730428784,-0.00019031021267201798,0.008298694721581068,-0.02759057521214281,0.01647132398002893
2018-05-25 00:00:00-04:00,0.012777683491115077,-0.0035777849339061474,-0.04519262263184176,-0.003125187325599188,0.012014623415812942,0.004779193287038241,0.030822723401793484,-0.014199868452273279
2018-06-01 00:00:00-04:00,0.019211671300666255,-0.013285620101230133,0.024135141906969748,0.005064310153547025,0.003863568210455748,-0.005681224061321766,-0.005742658398719902,0.0010167483123657561
2018-06-08 00:00:00-04:00,0.008298970298191266,0.021834184627620656,0.00680800400620396,0.020153615930363022,0.03172486478257208,0.015678880077370394,-0.03027279208630096,0.029795272354653957
2018-06-15 00:00:00-04:00,0.004102220688800617,-0.017485883563891802,-0.028985756879865154,0.008662024678891544,0.022602754368509892,-0.01332729128131438,0.026558578617421835,-0.013512412938257334
2018-06-22 00:00:00-04:00,-0.01282750889389539,-0.014561342337119365,0.01321292564049914,-0.006202144128152343,-0.00704668402673192,-0.03341352980686518,0.02442439450540257,-0.020257479637443065
2018-06-29 00:00:00-04:00,-0.018785433520001615,-0.017731664413169534,0.010512417672619012,-0.01730827667086876,-0.01814586189267764,-0.01349683246313138,0.023842441728414876,-0.0076900204959875484
2018-07-06 00:00:00-04:00,0.02288756252527646,0.003008748643017478,-0.0035558541756730566,0.030553747532129583,0.009149197002109366,0.0073995883430832965,0.023287217599775367,0.006543929106689106
2018-07-13 00:00:00-04:00,0.020827439162371952,0.011623282100935661,0.007797386813478857,0.016160592622030068,0.02076139426066881,0.022034040204526484,-0.01184869920049647,0.0022243263520416168
2018-07-20 00:00:00-04:00,0.00013801019516490598,0.021497041305066356,-0.017965107423319582,-0.007322522878396298,-0.003907749350485434,0.00935601395694774,-0.004758485411365032,-0.004950466399534226
2018-07-27 00:00:00-04:00,-0.009648444995306704,0.020682431326368267,0.02323417134105976,0.013831268375079864,-0.004547618158229905,0.021090962144222347,0.006693695179237347,0.017326801289177185
2018-08-03 00:00:00-04:00,0.012108416241194409,-0.0003554166973273043,-0.018138987269177176,0.02103224091355127,0.0019707569858844476,-0.0021050910641811083,0.012537899419314158,-0.0001685409734615284
2018-08-10 00:00:00-04:00,0.004262776914599753,-0.00533431191884659,0.0006644914522488943,-0.0020039406845043795,0.0076880784994353135,-0.010283301058203742,-0.005816062014174395,-0.010288301915935882
2018-08-17 00:00:00-04:00,0.0016434426146887393,0.007150793649553178,-0.03559575007874194,0.01628882692189837,-0.0018630542135300576,0.016118224924909663,0.028873245131292302,-0.004260668741540186
2018-08-24 00:00:00-04:00,0.01544743373170121,0.0024846937449296558,0.02658052423398427,0.00878252984576533,0.021153952933875564,0.0057681995620149085,-0.014490221115836754,0.01198016567785154
2018-08-31 00:00:00-04:00,0.01777067725388104,0.0031870642467910493,-0.0013417445055456945,0.009685873131911382,0.01792986672989838,0.004953168846893341,-0.00483900424034267,0.0023677723245323357
2018-09-07 00:00:00-04:00,-0.02671947617194481,0.0,-0.02203093496309083,-0.0024792453428094108,-0.011714233344098268,0.006355133844458516,0.011782489285489195,-0.004892761862115402
2018-09-14 00:00:00-04:00,0.01848341674759091,-0.0035300009574950053,0.020054510446779528,0.010589059266332468,0.011593427541325196,0.01907488382864586,0.003696771454580805,0.007290463014049786
2018-09-21 00:00:00-04:00,-0.0010277939854242968,0.02258239179704513,0.01826585418897375,0.011840927060257078,0.0029889400696352375,0.016649051243196045,-0.014051160843757127,0.02421125282441139
2018-09-28 00:00:00-04:00,0.009650248417855556,-0.04036176498693178,0.008521493083045728,0.009335181487188482,0.002565833839592191,-0.019999695962141684,-0.007727057917895519,-0.043427981650645986
2018-10-05 00:00:00-04:00,-0.022700276683259246,0.015228240152327377,0.018748579327630077,-0.009038604100410463,-0.04248421035084171,0.006760339545249794,0.01861351307799053,-0.0050059644342713705
2018-10-12 00:00:00-04:00,-0.037897025446787524,-0.05607132489893529,-0.053913972925783926,-0.03415001944908813,-0.033499762539334066,-0.06372757150571973,-0.012679668598810867,-0.06731481145711626
2018-10-19 00:00:00-04:00,-0.011577349742347032,0.009080797434464216,-0.02013655861534991,0.004831505682298953,-0.019726978349447033,-0.009742606560411149,0.030595039143759273,-0.01227649697165123
2018-10-26 00:00:00-04:00,-0.02742451921789435,-0.052868617972471,-0.07060001978180763,-0.04469481185106494,-0.02755298930072947,-0.0557532560504953,-0.021989951097508786,-0.04218467576882223
2018-11-02 00:00:00-04:00,0.009546368662114224,0.0443388550931747,0.01624536212613137,0.02104805130916776,0.04409605184123078,0.027352309797427976,-0.004122157247262281,0.060951851204710694
2018-11-09 00:00:00-05:00,0.01600213357037572,0.028051803936572473,0.013913668247605315,0.041339902389005756,0.018986887408289244,0.020143142808023873,0.03236116461377714,0.01890288230157955
2018-11-16 00:00:00-05:00,-0.023339250090688823,-0.012168146119820644,-0.019270211834389928,-0.009790112120345862,-0.03317585524043576,-0.005937518108679263,0.00018222903170772575,0.004729007408172503
